"site","night_date.x","MYOSEP","MYOSEP.P","jdate","open","forested","riparian","timing"
"GETT09",2018-07-12,2,0.0249133,193,0,1,0,"late"
"GETT09",2018-07-13,0,1,194,0,1,0,"late"
"GETT09",2018-07-14,2,0.0195996,195,0,1,0,"late"
"GETT09",2018-07-15,0,1,196,0,1,0,"late"
"GETT09",2018-07-16,0,1,197,0,1,0,"late"
"GETT09",2018-07-17,0,1,198,0,1,0,"late"
"GETT09",2018-07-18,0,1,199,0,1,0,"late"
"GETT09",2018-07-19,0,1,200,0,1,0,"late"
"GETT09",2018-07-20,0,1,201,0,1,0,"late"
"GETT09",2018-07-21,0,1,202,0,1,0,"late"
"GETT09",2018-07-22,0,1,203,0,1,0,"late"
"GETT09",2018-07-23,0,1,204,0,1,0,"late"
"GETT09",2018-07-24,0,1,205,0,1,0,"late"
"GETT09",2018-07-25,0,1,206,0,1,0,"late"
"GETT09",2018-07-26,0,1,207,0,1,0,"late"
"GETT09",2018-07-27,1,0.0233266,208,0,1,0,"late"
"GETT09",2018-07-28,0,1,209,0,1,0,"late"
"GETT09",2018-07-29,0,1,210,0,1,0,"late"
"GETT09",2018-07-30,0,1,211,0,1,0,"late"
"GETT09",2018-07-31,0,1,212,0,1,0,"late"
"GETT09",2018-08-01,0,1,213,0,1,0,"late"
"GETT09",2018-08-02,0,1,214,0,1,0,"late"
"GETT09",2018-08-03,0,0.99,215,0,1,0,"late"
"GETT09",2018-08-04,0,1,216,0,1,0,"late"
"GETT09",2018-08-05,0,1,217,0,1,0,"late"
"GETT09",2018-08-06,0,1,218,0,1,0,"late"
"GETT09",2018-08-07,0,1,219,0,1,0,"late"
"GETT09",2018-08-08,0,1,220,0,1,0,"late"
"GETT09",2018-08-09,0,1,221,0,1,0,"late"
"GETT09",2018-08-10,0,1,222,0,1,0,"late"
"GETT09",2018-08-11,0,1,223,0,1,0,"late"
"GETT09",2018-08-12,0,1,224,0,1,0,"late"
"GETT09",2018-08-13,0,1,225,0,1,0,"late"
"GETT09",2018-08-14,0,1,226,0,1,0,"late"
"GETT09",2018-08-15,0,0.99,227,0,1,0,"late"
"GETT09",2019-03-14,0,1,73,0,1,0,"early"
"GETT09",2019-03-15,0,1,74,0,1,0,"early"
"GETT09",2019-03-16,0,1,75,0,1,0,"early"
"GETT09",2019-03-17,0,1,76,0,1,0,"early"
"GETT09",2019-03-18,0,1,77,0,1,0,"early"
"GETT09",2019-03-19,0,1,78,0,1,0,"early"
"GETT09",2019-03-20,0,1,79,0,1,0,"early"
"GETT09",2019-03-21,0,0.99,80,0,1,0,"early"
"GETT09",2019-03-22,0,1,81,0,1,0,"early"
"GETT09",2019-03-23,0,1,82,0,1,0,"early"
"GETT09",2019-03-24,0,1,83,0,1,0,"early"
"GETT09",2019-03-25,0,1,84,0,1,0,"early"
"GETT09",2019-03-26,0,1,85,0,1,0,"early"
"GETT09",2019-03-27,0,1,86,0,1,0,"early"
"GETT09",2019-03-28,0,1,87,0,1,0,"early"
"GETT09",2019-03-29,0,1,88,0,1,0,"early"
"GETT09",2019-03-30,0,1,89,0,1,0,"early"
"GETT09",2019-03-31,0,1,90,0,1,0,"early"
"GETT09",2019-04-01,0,1,91,0,1,0,"early"
"GETT09",2019-04-02,0,1,92,0,1,0,"early"
"GETT09",2019-04-03,0,1,93,0,1,0,"early"
"GETT09",2019-04-04,0,1,94,0,1,0,"early"
"GETT09",2019-04-05,0,1,95,0,1,0,"early"
"GETT09",2019-04-06,0,1,96,0,1,0,"early"
"GETT09",2019-04-07,0,1,97,0,1,0,"early"
"GETT09",2019-04-08,0,1,98,0,1,0,"early"
"GETT09",2019-04-09,0,1,99,0,1,0,"early"
"GETT09",2019-04-10,0,1,100,0,1,0,"early"
"GETT09",2019-04-11,0,1,101,0,1,0,"early"
"GETT09",2019-04-12,0,1,102,0,1,0,"early"
"GETT09",2019-04-13,0,1,103,0,1,0,"early"
"GETT09",2019-04-14,0,1,104,0,1,0,"early"
"GETT09",2019-04-15,0,1,105,0,1,0,"early"
"GETT09",2019-04-16,0,1,106,0,1,0,"early"
"GETT09",2019-04-17,0,1,107,0,1,0,"early"
"GETT09",2019-04-18,0,1,108,0,1,0,"early"
"GETT09",2019-04-19,0,1,109,0,1,0,"early"
"GETT09",2019-04-20,0,1,110,0,1,0,"early"
"GETT09",2019-04-21,0,1,111,0,1,0,"early"
"GETT09",2019-04-22,0,1,112,0,1,0,"early"
"GETT09",2019-04-23,0,1,113,0,1,0,"early"
"GETT09",2019-04-24,0,1,114,0,1,0,"early"
"GETT09",2019-04-25,0,1,115,0,1,0,"early"
"GETT09",2019-04-26,0,1,116,0,1,0,"early"
"GETT09",2019-04-27,0,1,117,0,1,0,"early"
"GETT09",2019-04-28,0,1,118,0,1,0,"early"
"GETT09",2019-04-29,0,1,119,0,1,0,"early"
"GETT09",2019-04-30,0,1,120,0,1,0,"early"
"GETT09",2019-05-01,0,1,121,0,1,0,"early"
"GETT09",2019-05-02,0,1,122,0,1,0,"early"
"GETT09",2019-05-03,0,1,123,0,1,0,"early"
"GETT09",2019-05-04,0,1,124,0,1,0,"early"
"GETT09",2019-05-05,0,1,125,0,1,0,"early"
"GETT09",2019-05-06,0,1,126,0,1,0,"early"
"GETT09",2019-05-07,1,0.0233266,127,0,1,0,"early"
"GETT09",2019-05-08,0,1,128,0,1,0,"early"
"GETT09",2019-05-09,0,1,129,0,1,0,"early"
"GETT09",2019-05-10,0,1,130,0,1,0,"early"
"GETT09",2019-05-11,0,1,131,0,1,0,"early"
"GETT09",2019-05-12,0,0.99,132,0,1,0,"early"
"GETT09",2019-05-13,0,0.99,133,0,1,0,"early"
"GETT09",2019-05-14,0,1,134,0,1,0,"early"
"GETT09",2019-05-15,0,1,135,0,1,0,"early"
"GETT09",2019-05-16,0,1,136,0,1,0,"early"
"GETT09",2019-05-17,0,1,137,0,1,0,"early"
"GETT09",2019-05-18,0,1,138,0,1,0,"early"
"GETT09",2019-05-19,0,1,139,0,1,0,"early"
"GETT09",2019-05-20,0,1,140,0,1,0,"early"
"GETT09",2019-05-21,0,1,141,0,1,0,"early"
"GETT09",2019-05-22,0,1,142,0,1,0,"early"
"GETT09",2019-05-23,0,1,143,0,1,0,"early"
"GETT09",2019-05-24,1,0.0646061,144,0,1,0,"early"
"GETT09",2019-05-25,0,1,145,0,1,0,"early"
"GETT09",2019-05-26,0,1,146,0,1,0,"early"
"GETT09",2019-05-27,0,1,147,0,1,0,"early"
"GETT09",2019-05-28,0,1,148,0,1,0,"early"
"GETT09",2019-05-29,0,1,149,0,1,0,"early"
"GETT09",2019-05-30,0,1,150,0,1,0,"late"
"GETT09",2019-05-31,0,1,151,0,1,0,"late"
"GETT09",2019-06-01,0,1,152,0,1,0,"late"
"GETT09",2019-06-02,0,1,153,0,1,0,"late"
"GETT09",2019-06-03,0,1,154,0,1,0,"late"
"GETT09",2019-06-04,0,1,155,0,1,0,"late"
"GETT09",2019-06-05,1,0.0396602,156,0,1,0,"late"
"GETT09",2019-06-06,0,1,157,0,1,0,"late"
"GETT09",2019-06-07,0,1,158,0,1,0,"late"
"GETT09",2019-06-08,0,1,159,0,1,0,"late"
"GETT09",2019-06-09,0,1,160,0,1,0,"late"
"GETT09",2019-06-10,0,1,161,0,1,0,"late"
"GETT09",2019-06-11,0,1,162,0,1,0,"late"
"GETT09",2019-06-12,0,1,163,0,1,0,"late"
"GETT09",2019-06-13,0,1,164,0,1,0,"late"
"GETT09",2019-06-14,0,1,165,0,1,0,"late"
"GETT09",2019-06-15,0,1,166,0,1,0,"late"
"GETT09",2019-06-16,0,1,167,0,1,0,"late"
"GETT09",2019-06-17,0,1,168,0,1,0,"late"
"GETT09",2019-06-18,0,1,169,0,1,0,"late"
"GETT09",2019-06-19,0,1,170,0,1,0,"late"
"GETT09",2019-06-20,0,1,171,0,1,0,"late"
"GETT09",2019-06-21,0,1,172,0,1,0,"late"
"GETT09",2019-06-22,0,1,173,0,1,0,"late"
"GETT09",2019-06-23,0,1,174,0,1,0,"late"
"GETT09",2019-06-24,0,1,175,0,1,0,"late"
"GETT09",2019-06-25,0,1,176,0,1,0,"late"
"GETT09",2019-06-26,0,1,177,0,1,0,"late"
"GETT09",2019-06-27,0,1,178,0,1,0,"late"
"GETT09",2019-06-28,0,1,179,0,1,0,"late"
"GETT09",2019-06-29,0,1,180,0,1,0,"late"
"GETT09",2019-06-30,1,0.0396328,181,0,1,0,"late"
"GETT09",2019-07-01,0,1,182,0,1,0,"late"
"GETT09",2019-07-02,0,1,183,0,1,0,"late"
"GETT09",2019-07-03,0,1,184,0,1,0,"late"
"GETT09",2019-07-04,0,1,185,0,1,0,"late"
"GETT09",2019-07-05,0,1,186,0,1,0,"late"
"GETT09",2019-07-06,0,1,187,0,1,0,"late"
"GETT09",2019-07-07,0,1,188,0,1,0,"late"
"GETT09",2019-07-08,0,1,189,0,1,0,"late"
"GETT09",2019-07-09,0,1,190,0,1,0,"late"
"GETT09",2019-07-10,0,1,191,0,1,0,"late"
"GETT09",2019-07-11,0,1,192,0,1,0,"late"
"GETT09",2019-07-12,1,0.0233266,193,0,1,0,"late"
"GETT09",2019-07-13,0,1,194,0,1,0,"late"
"GETT09",2019-07-14,0,1,195,0,1,0,"late"
"GETT09",2019-07-15,1,0.0644235,196,0,1,0,"late"
"GETT09",2019-07-16,0,1,197,0,1,0,"late"
"GETT09",2019-07-17,0,1,198,0,1,0,"late"
"GETT09",2019-07-18,0,1,199,0,1,0,"late"
"GETT09",2019-07-19,0,1,200,0,1,0,"late"
"GETT09",2019-07-20,1,0.0871389,201,0,1,0,"late"
"GETT09",2019-07-21,0,1,202,0,1,0,"late"
"GETT09",2019-07-22,0,1,203,0,1,0,"late"
"GETT09",2019-07-23,0,1,204,0,1,0,"late"
"GETT09",2019-07-24,0,1,205,0,1,0,"late"
"GETT09",2019-07-25,0,1,206,0,1,0,"late"
"GETT09",2019-07-26,0,1,207,0,1,0,"late"
"GETT09",2019-07-27,0,1,208,0,1,0,"late"
"GETT09",2019-07-28,0,1,209,0,1,0,"late"
"GETT09",2019-07-29,0,1,210,0,1,0,"late"
"GETT09",2019-07-30,0,1,211,0,1,0,"late"
"GETT09",2019-07-31,0,1,212,0,1,0,"late"
"GETT09",2019-08-01,0,1,213,0,1,0,"late"
"GETT09",2019-08-02,0,1,214,0,1,0,"late"
"GETT09",2019-08-03,0,1,215,0,1,0,"late"
"GETT09",2019-08-04,0,1,216,0,1,0,"late"
"GETT09",2019-08-05,0,1,217,0,1,0,"late"
"GETT09",2019-08-06,0,1,218,0,1,0,"late"
"GETT09",2019-08-07,0,0.99,219,0,1,0,"late"
"GETT09",2019-08-08,0,0.99,220,0,1,0,"late"
"GETT10",2018-04-27,0,1,117,1,1,0,"early"
"GETT10",2018-04-28,0,1,118,1,1,0,"early"
"GETT10",2018-04-29,0,1,119,1,1,0,"early"
"GETT10",2018-04-30,0,1,120,1,1,0,"early"
"GETT10",2018-05-01,0,1,121,1,1,0,"early"
"GETT10",2018-05-02,0,1,122,1,1,0,"early"
"GETT10",2018-05-03,0,1,123,1,1,0,"early"
"GETT10",2018-05-04,1,0.1811168,124,1,1,0,"early"
"GETT10",2018-05-05,0,1,125,1,1,0,"early"
"GETT10",2018-05-06,1,0.036682,126,1,1,0,"early"
"GETT10",2018-05-07,0,1,127,1,1,0,"early"
"GETT10",2018-05-08,0,1,128,1,1,0,"early"
"GETT10",2018-05-09,0,1,129,1,1,0,"early"
"GETT10",2018-05-10,0,1,130,1,1,0,"early"
"GETT10",2018-05-11,0,1,131,1,1,0,"early"
"GETT10",2018-05-12,0,1,132,1,1,0,"early"
"GETT10",2018-05-24,0,1,144,1,1,0,"early"
"GETT10",2018-05-25,0,1,145,1,1,0,"early"
"GETT10",2018-05-26,0,1,146,1,1,0,"early"
"GETT10",2018-05-27,0,1,147,1,1,0,"early"
"GETT10",2018-05-28,0,1,148,1,1,0,"early"
"GETT10",2018-05-29,0,1,149,1,1,0,"early"
"GETT10",2018-05-30,0,1,150,1,1,0,"late"
"GETT10",2018-05-31,0,1,151,1,1,0,"late"
"GETT10",2018-06-01,0,1,152,1,1,0,"late"
"GETT10",2018-06-02,0,1,153,1,1,0,"late"
"GETT10",2018-06-03,0,1,154,1,1,0,"late"
"GETT10",2018-06-04,0,1,155,1,1,0,"late"
"GETT10",2018-06-05,0,1,156,1,1,0,"late"
"GETT10",2018-06-06,0,1,157,1,1,0,"late"
"GETT10",2018-06-07,0,0.99,158,1,1,0,"late"
"GETT10",2018-06-08,0,0.99,159,1,1,0,"late"
"GETT10",2018-06-09,0,0.99,160,1,1,0,"late"
"GETT10",2018-06-10,0,0.99,161,1,1,0,"late"
"GETT10",2018-06-11,0,0.99,162,1,1,0,"late"
"GETT10",2018-06-12,0,0.99,163,1,1,0,"late"
"GETT10",2018-06-13,0,0.99,164,1,1,0,"late"
"GETT10",2018-06-14,0,0.99,165,1,1,0,"late"
"GETT10",2018-06-15,0,0.99,166,1,1,0,"late"
"GETT10",2018-06-16,0,0.99,167,1,1,0,"late"
"GETT10",2018-06-17,0,0.99,168,1,1,0,"late"
"GETT10",2018-06-18,0,0.99,169,1,1,0,"late"
"GETT10",2018-06-19,0,0.99,170,1,1,0,"late"
"GETT10",2018-06-20,0,0.99,171,1,1,0,"late"
"GETT10",2018-06-21,0,1,172,1,1,0,"late"
"GETT10",2018-06-22,0,1,173,1,1,0,"late"
"GETT10",2018-06-23,0,1,174,1,1,0,"late"
"GETT10",2018-06-24,0,1,175,1,1,0,"late"
"GETT10",2018-06-25,0,1,176,1,1,0,"late"
"GETT10",2018-06-26,0,1,177,1,1,0,"late"
"GETT10",2018-06-27,0,1,178,1,1,0,"late"
"GETT10",2018-06-28,0,1,179,1,1,0,"late"
"GETT10",2018-06-29,0,1,180,1,1,0,"late"
"GETT10",2018-06-30,0,1,181,1,1,0,"late"
"GETT10",2018-07-01,0,1,182,1,1,0,"late"
"GETT10",2018-07-02,0,1,183,1,1,0,"late"
"GETT10",2018-07-03,0,1,184,1,1,0,"late"
"GETT10",2018-07-04,0,1,185,1,1,0,"late"
"GETT10",2018-07-05,0,1,186,1,1,0,"late"
"GETT10",2018-07-06,0,1,187,1,1,0,"late"
"GETT10",2018-07-07,0,1,188,1,1,0,"late"
"GETT10",2018-07-08,0,1,189,1,1,0,"late"
"GETT10",2018-07-09,0,1,190,1,1,0,"late"
"GETT10",2018-07-10,0,1,191,1,1,0,"late"
"GETT10",2018-07-11,0,1,192,1,1,0,"late"
"GETT10",2018-07-12,0,1,193,1,1,0,"late"
"GETT10",2018-07-13,0,1,194,1,1,0,"late"
"GETT10",2018-07-14,0,1,195,1,1,0,"late"
"GETT10",2018-07-15,0,1,196,1,1,0,"late"
"GETT10",2018-07-16,0,1,197,1,1,0,"late"
"GETT10",2018-07-17,0,1,198,1,1,0,"late"
"GETT10",2018-07-18,0,1,199,1,1,0,"late"
"GETT10",2018-07-19,0,1,200,1,1,0,"late"
"GETT10",2018-07-20,0,1,201,1,1,0,"late"
"GETT10",2018-07-21,0,1,202,1,1,0,"late"
"GETT10",2018-07-22,0,1,203,1,1,0,"late"
"GETT10",2018-07-23,0,1,204,1,1,0,"late"
"GETT10",2018-07-24,0,1,205,1,1,0,"late"
"GETT10",2018-07-25,0,1,206,1,1,0,"late"
"GETT10",2018-07-26,0,1,207,1,1,0,"late"
"GETT10",2018-07-27,0,1,208,1,1,0,"late"
"GETT10",2018-07-28,0,1,209,1,1,0,"late"
"GETT10",2018-07-29,0,1,210,1,1,0,"late"
"GETT10",2018-07-30,0,1,211,1,1,0,"late"
"GETT10",2018-07-31,0,1,212,1,1,0,"late"
"GETT10",2018-08-01,0,1,213,1,1,0,"late"
"GETT10",2018-08-02,0,1,214,1,1,0,"late"
"GETT10",2018-08-03,0,1,215,1,1,0,"late"
"GETT10",2018-08-04,0,1,216,1,1,0,"late"
"GETT10",2018-08-05,0,1,217,1,1,0,"late"
"GETT10",2018-08-06,0,1,218,1,1,0,"late"
"GETT10",2018-08-07,0,1,219,1,1,0,"late"
"GETT10",2018-08-08,0,1,220,1,1,0,"late"
"GETT10",2018-08-09,0,1,221,1,1,0,"late"
"GETT10",2018-08-10,0,1,222,1,1,0,"late"
"GETT10",2018-08-11,0,1,223,1,1,0,"late"
"GETT10",2018-08-12,0,1,224,1,1,0,"late"
"GETT10",2019-03-13,0,1,72,1,1,0,"early"
"GETT10",2019-03-14,0,1,73,1,1,0,"early"
"GETT10",2019-03-15,0,1,74,1,1,0,"early"
"GETT10",2019-03-16,0,1,75,1,1,0,"early"
"GETT10",2019-03-17,0,1,76,1,1,0,"early"
"GETT10",2019-03-18,0,1,77,1,1,0,"early"
"GETT10",2019-03-19,0,1,78,1,1,0,"early"
"GETT10",2019-03-20,0,1,79,1,1,0,"early"
"GETT10",2019-03-21,0,0.99,80,1,1,0,"early"
"GETT10",2019-03-22,0,1,81,1,1,0,"early"
"GETT10",2019-03-23,0,1,82,1,1,0,"early"
"GETT10",2019-03-24,0,1,83,1,1,0,"early"
"GETT10",2019-03-25,0,1,84,1,1,0,"early"
"GETT10",2019-03-26,0,1,85,1,1,0,"early"
"GETT10",2019-03-27,0,1,86,1,1,0,"early"
"GETT10",2019-03-28,0,1,87,1,1,0,"early"
"GETT10",2019-03-29,0,1,88,1,1,0,"early"
"GETT10",2019-03-30,0,1,89,1,1,0,"early"
"GETT10",2019-03-31,0,1,90,1,1,0,"early"
"GETT10",2019-04-01,0,1,91,1,1,0,"early"
"GETT10",2019-04-02,0,1,92,1,1,0,"early"
"GETT10",2019-04-03,0,1,93,1,1,0,"early"
"GETT10",2019-04-04,0,1,94,1,1,0,"early"
"GETT10",2019-04-05,0,1,95,1,1,0,"early"
"GETT10",2019-04-06,0,1,96,1,1,0,"early"
"GETT10",2019-04-07,0,1,97,1,1,0,"early"
"GETT10",2019-04-08,0,1,98,1,1,0,"early"
"GETT10",2019-04-09,0,1,99,1,1,0,"early"
"GETT10",2019-04-10,0,1,100,1,1,0,"early"
"GETT10",2019-04-11,0,1,101,1,1,0,"early"
"GETT10",2019-04-12,0,1,102,1,1,0,"early"
"GETT10",2019-04-13,0,1,103,1,1,0,"early"
"GETT10",2019-04-14,0,1,104,1,1,0,"early"
"GETT10",2019-04-15,0,1,105,1,1,0,"early"
"GETT10",2019-04-16,0,1,106,1,1,0,"early"
"GETT10",2019-04-17,0,1,107,1,1,0,"early"
"GETT10",2019-04-18,0,1,108,1,1,0,"early"
"GETT10",2019-04-19,0,1,109,1,1,0,"early"
"GETT10",2019-04-20,0,1,110,1,1,0,"early"
"GETT10",2019-04-21,1,0.0395465,111,1,1,0,"early"
"GETT10",2019-04-22,2,0.0008522,112,1,1,0,"early"
"GETT10",2019-04-23,0,1,113,1,1,0,"early"
"GETT10",2019-04-24,0,1,114,1,1,0,"early"
"GETT10",2019-04-25,0,1,115,1,1,0,"early"
"GETT10",2019-04-26,0,1,116,1,1,0,"early"
"GETT10",2019-04-27,1,0.064302,117,1,1,0,"early"
"GETT10",2019-04-28,0,1,118,1,1,0,"early"
"GETT10",2019-04-29,0,1,119,1,1,0,"early"
"GETT10",2019-04-30,0,1,120,1,1,0,"early"
"GETT10",2019-05-01,0,1,121,1,1,0,"early"
"GETT10",2019-05-02,0,1,122,1,1,0,"early"
"GETT10",2019-05-03,0,1,123,1,1,0,"early"
"GETT10",2019-05-04,0,1,124,1,1,0,"early"
"GETT10",2019-05-05,0,1,125,1,1,0,"early"
"GETT10",2019-05-06,0,1,126,1,1,0,"early"
"GETT10",2019-05-07,0,1,127,1,1,0,"early"
"GETT10",2019-05-08,0,1,128,1,1,0,"early"
"GETT10",2019-05-09,0,1,129,1,1,0,"early"
"GETT10",2019-05-10,0,1,130,1,1,0,"early"
"GETT10",2019-05-11,0,1,131,1,1,0,"early"
"GETT10",2019-05-12,0,1,132,1,1,0,"early"
"GETT10",2019-05-13,0,1,133,1,1,0,"early"
"GETT10",2019-05-14,0,1,134,1,1,0,"early"
"GETT10",2019-05-15,0,1,135,1,1,0,"early"
"GETT10",2019-05-16,0,1,136,1,1,0,"early"
"GETT10",2019-05-17,0,1,137,1,1,0,"early"
"GETT10",2019-05-18,0,1,138,1,1,0,"early"
"GETT10",2019-05-19,0,1,139,1,1,0,"early"
"GETT10",2019-05-20,0,1,140,1,1,0,"early"
"GETT10",2019-05-21,0,1,141,1,1,0,"early"
"GETT10",2019-05-22,0,1,142,1,1,0,"early"
"GETT10",2019-05-23,1,0.1293823,143,1,1,0,"early"
"GETT10",2019-05-24,0,1,144,1,1,0,"early"
"GETT10",2019-05-25,0,1,145,1,1,0,"early"
"GETT10",2019-05-26,0,1,146,1,1,0,"early"
"GETT10",2019-05-27,0,1,147,1,1,0,"early"
"GETT10",2019-05-28,0,1,148,1,1,0,"early"
"GETT10",2019-05-29,0,1,149,1,1,0,"early"
"GETT10",2019-05-30,0,1,150,1,1,0,"late"
"GETT10",2019-05-31,2,0.0026768,151,1,1,0,"late"
"GETT10",2019-06-01,0,1,152,1,1,0,"late"
"GETT10",2019-06-02,0,1,153,1,1,0,"late"
"GETT10",2019-06-03,0,1,154,1,1,0,"late"
"GETT10",2019-06-04,0,1,155,1,1,0,"late"
"GETT10",2019-06-05,0,1,156,1,1,0,"late"
"GETT10",2019-06-06,0,1,157,1,1,0,"late"
"GETT10",2019-06-07,0,1,158,1,1,0,"late"
"GETT10",2019-06-08,0,1,159,1,1,0,"late"
"GETT10",2019-06-09,0,1,160,1,1,0,"late"
"GETT10",2019-06-10,0,1,161,1,1,0,"late"
"GETT10",2019-06-11,0,1,162,1,1,0,"late"
"GETT10",2019-06-12,0,1,163,1,1,0,"late"
"GETT10",2019-06-13,0,1,164,1,1,0,"late"
"GETT10",2019-06-14,0,1,165,1,1,0,"late"
"GETT10",2019-06-15,0,1,166,1,1,0,"late"
"GETT10",2019-06-16,0,1,167,1,1,0,"late"
"GETT10",2019-06-17,0,1,168,1,1,0,"late"
"GETT10",2019-06-18,0,1,169,1,1,0,"late"
"GETT10",2019-06-19,0,1,170,1,1,0,"late"
"GETT10",2019-06-20,0,1,171,1,1,0,"late"
"GETT10",2019-06-21,0,1,172,1,1,0,"late"
"GETT10",2019-06-22,0,1,173,1,1,0,"late"
"GETT10",2019-06-23,0,1,174,1,1,0,"late"
"GETT10",2019-06-24,0,1,175,1,1,0,"late"
"GETT10",2019-06-25,0,1,176,1,1,0,"late"
"GETT10",2019-06-26,0,1,177,1,1,0,"late"
"GETT10",2019-06-27,0,1,178,1,1,0,"late"
"GETT10",2019-06-28,0,1,179,1,1,0,"late"
"GETT10",2019-06-29,0,1,180,1,1,0,"late"
"GETT10",2019-06-30,0,1,181,1,1,0,"late"
"GETT10",2019-07-01,0,1,182,1,1,0,"late"
"GETT10",2019-07-02,0,1,183,1,1,0,"late"
"GETT10",2019-07-03,0,1,184,1,1,0,"late"
"GETT10",2019-07-04,0,1,185,1,1,0,"late"
"GETT10",2019-07-05,0,1,186,1,1,0,"late"
"GETT10",2019-07-06,0,1,187,1,1,0,"late"
"GETT10",2019-07-07,0,1,188,1,1,0,"late"
"GETT10",2019-07-08,0,1,189,1,1,0,"late"
"GETT10",2019-07-09,0,1,190,1,1,0,"late"
"GETT10",2019-07-10,0,1,191,1,1,0,"late"
"GETT10",2019-07-11,0,1,192,1,1,0,"late"
"GETT10",2019-07-12,0,1,193,1,1,0,"late"
"GETT10",2019-07-13,0,1,194,1,1,0,"late"
"GETT10",2019-07-14,0,1,195,1,1,0,"late"
"GETT10",2019-07-15,1,0.0321957,196,1,1,0,"late"
"GETT10",2019-07-16,0,1,197,1,1,0,"late"
"GETT10",2019-07-17,0,1,198,1,1,0,"late"
"GETT10",2019-07-18,0,1,199,1,1,0,"late"
"GETT10",2019-07-19,0,1,200,1,1,0,"late"
"GETT10",2019-07-20,0,1,201,1,1,0,"late"
"GETT10",2019-07-21,0,1,202,1,1,0,"late"
"GETT10",2019-07-22,0,1,203,1,1,0,"late"
"GETT10",2019-07-23,0,1,204,1,1,0,"late"
"GETT10",2019-07-24,0,1,205,1,1,0,"late"
"GETT10",2019-07-25,0,1,206,1,1,0,"late"
"GETT10",2019-07-26,0,1,207,1,1,0,"late"
"GETT10",2019-07-27,0,1,208,1,1,0,"late"
"GETT10",2019-07-28,0,1,209,1,1,0,"late"
"GETT10",2019-07-29,0,1,210,1,1,0,"late"
"GETT10",2019-07-30,0,1,211,1,1,0,"late"
"GETT10",2019-07-31,0,1,212,1,1,0,"late"
"GETT10",2019-08-01,0,1,213,1,1,0,"late"
"GETT10",2019-08-02,0,1,214,1,1,0,"late"
"GETT10",2019-08-03,0,1,215,1,1,0,"late"
"GETT10",2019-08-04,0,1,216,1,1,0,"late"
"GETT10",2019-08-05,0,1,217,1,1,0,"late"
"GETT10",2019-08-06,0,1,218,1,1,0,"late"
"GETT10",2019-08-07,0,0.99,219,1,1,0,"late"
"GETT10",2019-08-08,0,0.99,220,1,1,0,"late"
"GETT11",2018-05-23,0,1,143,0,1,0,"early"
"GETT11",2018-05-24,1,0.085179,144,0,1,0,"early"
"GETT11",2018-05-25,0,1,145,0,1,0,"early"
"GETT11",2018-05-26,0,1,146,0,1,0,"early"
"GETT11",2018-05-27,0,1,147,0,1,0,"early"
"GETT11",2018-05-28,0,1,148,0,1,0,"early"
"GETT11",2018-05-29,0,1,149,0,1,0,"early"
"GETT11",2018-05-30,0,1,150,0,1,0,"late"
"GETT11",2018-05-31,0,1,151,0,1,0,"late"
"GETT11",2018-06-01,0,1,152,0,1,0,"late"
"GETT11",2018-06-02,0,1,153,0,1,0,"late"
"GETT11",2018-06-03,0,0.99,154,0,1,0,"late"
"GETT11",2018-06-04,0,1,155,0,1,0,"late"
"GETT11",2018-06-05,0,1,156,0,1,0,"late"
"GETT11",2018-06-06,0,1,157,0,1,0,"late"
"GETT11",2018-06-07,1,0.0904342,158,0,1,0,"late"
"GETT11",2018-06-08,0,1,159,0,1,0,"late"
"GETT11",2018-06-09,0,1,160,0,1,0,"late"
"GETT11",2018-06-10,0,1,161,0,1,0,"late"
"GETT11",2018-06-11,0,1,162,0,1,0,"late"
"GETT11",2018-06-12,0,1,163,0,1,0,"late"
"GETT11",2018-06-13,0,1,164,0,1,0,"late"
"GETT11",2018-06-14,0,1,165,0,1,0,"late"
"GETT11",2018-06-15,1,0.1905674,166,0,1,0,"late"
"GETT11",2018-06-16,0,1,167,0,1,0,"late"
"GETT11",2018-06-17,0,1,168,0,1,0,"late"
"GETT11",2018-06-18,0,1,169,0,1,0,"late"
"GETT11",2018-06-19,0,1,170,0,1,0,"late"
"GETT11",2018-06-20,1,0.0233266,171,0,1,0,"late"
"GETT11",2018-06-21,0,0.99,172,0,1,0,"late"
"GETT11",2018-06-22,0,0.99,173,0,1,0,"late"
"GETT11",2018-06-23,0,0.99,174,0,1,0,"late"
"GETT11",2018-06-24,0,0.99,175,0,1,0,"late"
"GETT11",2018-06-25,0,0.99,176,0,1,0,"late"
"GETT11",2018-06-26,0,0.99,177,0,1,0,"late"
"GETT11",2018-06-27,0,0.99,178,0,1,0,"late"
"GETT11",2018-06-28,0,0.99,179,0,1,0,"late"
"GETT11",2018-06-29,0,0.99,180,0,1,0,"late"
"GETT11",2018-06-30,0,0.99,181,0,1,0,"late"
"GETT11",2018-07-01,0,0.99,182,0,1,0,"late"
"GETT11",2018-07-02,0,0.99,183,0,1,0,"late"
"GETT11",2018-07-03,0,1,184,0,1,0,"late"
"GETT11",2018-07-04,0,1,185,0,1,0,"late"
"GETT11",2018-07-05,0,1,186,0,1,0,"late"
"GETT11",2018-07-06,0,1,187,0,1,0,"late"
"GETT11",2018-07-07,1,0.1048323,188,0,1,0,"late"
